filename,width,height,class,xmin,ymin,xmax,ymax
Jeans_000069.jpg,550,550,Jeans,190,59,364,497
Jeans_000041.jpg,350,350,Jeans,111,11,233,316
T-Shirt-80.jpg,225,225,T-Shirt,8,1,218,225
T-Shirt-94.jpeg,220,258,T-Shirt,9,9,220,248
Shirt-57.jpeg,1080,1440,Shirt,109,370,1080,1284
Shirt-43.jpeg,320,320,Shirt,59,6,268,227
Shirt-94.jpeg,1500,1500,Shirt,317,103,1199,1211
Shirt-80.jpeg,1080,1440,Shirt,182,273,995,1240
Jeans_000109.jpg,1720,2636,Jeans,405,92,1268,2300
Jeans_000135.jpg,300,300,Jeans,84,40,192,259
Jeans_000121.jpg,600,600,Jeans,193,21,398,519
Jeans_000108.jpg,350,350,Jeans,89,9,231,295
Shirt-81.jpeg,1080,1440,Shirt,132,353,1048,1387
Shirt-95.jpeg,640,640,Shirt,73,5,598,546
Shirt-42.jpeg,500,500,Shirt,76,12,435,378
Shirt-56.jpeg,640,640,Shirt,63,15,583,530
Jeans_000054.jpg,550,550,Jeans,156,19,366,489
T-Shirt-95.jpg,369,500,T-Shirt,13,21,346,431
T-Shirt-81.jpg,250,250,T-Shirt,30,14,228,243
Jeans_000040.jpg,1500,1500,Jeans,470,132,1007,1319
Jeans_000068.jpg,500,613,Jeans,133,16,369,553
T-Shirt-56.jpg,570,570,T-Shirt,19,2,556,570
Jeans_000083.JPG,275,367,Jeans,72,1,202,312
T-Shirt-42.jpg,218,232,T-Shirt,22,7,199,225
T-Shirt-46.jpg,700,700,T-Shirt,50,18,624,679
Jeans_000093.jpg,800,500,Jeans,269,7,523,449
T-Shirt-52.jpg,800,800,T-Shirt,151,100,647,706
Jeans_000044.jpg,350,461,Jeans,97,23,268,390
T-Shirt-85.jpg,342,342,T-Shirt,15,5,327,337
T-Shirt-91.jpg,800,800,T-Shirt,88,23,720,786
Jeans_000050.jpg,255,502,Jeans,18,45,217,442
Jeans_000078.jpg,496,650,Jeans,120,116,363,595
Shirt-52.jpeg,800,800,Shirt,108,68,772,704
Shirt-46.jpeg,500,500,Shirt,74,21,444,462
Shirt-91.jpeg,185,272,Shirt,17,26,174,218
Shirt-85.jpeg,278,417,Shirt,29,96,271,345
Jeans_000124.jpg,960,1200,Jeans,108,127,511,1067
Jeans_000118.jpeg,1000,1000,Jeans,344,88,663,830
Jeans_000125.jpg,800,1200,Jeans,199,63,631,1035
Jeans_000131.jpg,392,459,Jeans,115,49,276,407
Shirt-84.jpeg,1080,1440,Shirt,146,334,945,1253
Shirt-90.jpeg,800,800,Shirt,111,6,722,685
Shirt-47.jpeg,357,515,Shirt,49,102,315,453
Shirt-53.jpeg,360,480,Shirt,70,103,339,440
Jeans_000079.JPG,1200,1500,Jeans,242,19,806,1413
T-Shirt-90.jpg,225,225,T-Shirt,37,10,190,215
T-Shirt-84.jpg,225,225,T-Shirt,42,2,190,173
Jeans_000045.jpg,360,427,Jeans,110,73,266,372
T-Shirt-53.jpg,360,360,T-Shirt,49,26,317,347
Jeans_000092.JPG,341,544,Jeans,61,4,281,525
T-Shirt-47.jpg,880,880,T-Shirt,56,37,816,837
T-Shirt-51.jpg,312,445,T-Shirt,38,53,270,371
T-Shirt-45.jpg,548,600,T-Shirt,35,75,522,570
Jeans_000084.jpg,720,1080,Jeans,248,185,584,948
T-Shirt-79.jpg,193,261,T-Shirt,9,40,188,222
T-Shirt-92.jpg,340,340,T-Shirt,35,2,305,337
Jeans_000053.jpg,1250,1600,Jeans,292,6,921,1577
Jeans_000047.jpg,428,500,Jeans,84,1,286,439
T-Shirt-86.jpeg,1024,1024,T-Shirt,130,38,894,993
Shirt-79.jpeg,714,1000,Shirt,53,255,698,960
Shirt-45.jpeg,400,400,Shirt,48,10,356,347
Shirt-51.jpeg,385,385,Shirt,71,21,315,281
Shirt-86.jpeg,285,370,Shirt,46,69,252,319
Shirt-92.jpeg,300,400,Shirt,43,98,265,311
Jeans_000127.jpg,700,796,Jeans,229,36,509,638
Jeans_000132.jpg,255,468,Jeans,27,26,212,427
Jeans_000126.jpg,574,836,Jeans,132,400,324,733
Shirt-93.jpeg,300,420,Shirt,30,88,277,361
Shirt-87.jpeg,728,885,Shirt,16,136,547,800
Shirt-50.jpeg,790,797,Shirt,120,27,739,654
Shirt-44.jpeg,360,360,Shirt,30,12,349,306
Shirt-78.jpeg,1088,1632,Shirt,83,366,1088,1519
T-Shirt-87.jpeg,1200,1200,T-Shirt,106,31,1117,1174
Jeans_000046.jpg,640,640,Jeans,187,76,445,558
Jeans_000052.jpg,380,380,Jeans,100,1,277,380
T-Shirt-93.jpg,225,225,T-Shirt,29,1,197,219
T-Shirt-78.jpg,1380,1500,T-Shirt,337,423,1140,1370
T-Shirt-44.jpg,206,245,T-Shirt,7,1,205,245
T-Shirt-50.jpeg,1500,1600,T-Shirt,216,141,1365,1490
Jeans_000091.jpg,345,345,Jeans,97,27,212,294
T-Shirt-37.jpg,385,385,T-Shirt,47,8,366,356
T-Shirt-23.jpg,900,1200,T-Shirt,30,3,882,1193
Jeans_000009.jpg,500,613,Jeans,145,44,359,519
Jeans_000021.jpg,768,1024,Jeans,149,120,633,837
Shirt-23.jpg,1866,802,Shirt,257,134,481,406
Shirt-37.jpg,342,342,Shirt,58,34,326,299
Jeans_000141.jpg,426,568,Jeans,98,105,299,484
Jeans_000140.jpg,675,800,Jeans,78,1,273,391
Jeans_000140.jpg,675,800,Jeans,429,2,598,393
Jeans_000140.jpg,675,800,Jeans,86,407,262,798
Jeans_000140.jpg,675,800,Jeans,428,403,593,800
Shirt-36.jpg,800,800,Shirt,135,245,694,679
Shirt-22.jpg,600,450,Shirt,148,35,433,413
Jeans_000034.jpg,1760,2040,Jeans,514,115,1332,1746
T-Shirt-22.jpg,225,225,T-Shirt,16,1,208,222
T-Shirt-36.jpg,1064,1240,T-Shirt,103,65,931,969
T-Shirt-08.jpg,750,750,T-Shirt,97,40,656,703
T-Shirt-20.jpg,300,397,T-Shirt,31,63,276,338
T-Shirt-34.jpg,385,405,T-Shirt,60,6,337,344
Jeans_000022.jpg,444,658,Jeans,132,116,301,544
Jeans_000036.jpg,480,642,Jeans,135,89,363,563
Shirt-34.jpg,800,936,Shirt,93,245,584,699
Shirt-20.jpg,500,500,Shirt,68,31,435,461
Shirt-08.jpg,500,500,Shirt,39,12,473,454
Jeans_000142.JPG,275,367,Jeans,76,2,204,320
Shirt-09.jpg,357,515,Shirt,27,105,349,401
Shirt-21.jpg,2504,3020,Shirt,1746,911,2384,1668
Shirt-21.jpg,2504,3020,Shirt,1749,1698,2430,2451
Shirt-21.jpg,2504,3020,Shirt,6,751,1733,2254
Shirt-35.jpg,500,280,Shirt,76,1,431,280
Jeans_000037.jpg,380,380,Jeans,99,1,274,380
Jeans_000023.jpg,1200,1800,Jeans,242,71,1023,1657
T-Shirt-35.jpg,451,500,T-Shirt,60,17,361,372
T-Shirt-21.jpg,877,1024,T-Shirt,46,38,800,1003
T-Shirt-09.jpg,500,500,T-Shirt,70,47,428,458
T-Shirt-25.jpg,225,225,T-Shirt,22,1,206,223
T-Shirt-31.jpg,1000,1000,T-Shirt,121,36,908,975
T-Shirt-19.jpg,800,800,T-Shirt,75,4,717,796
Jeans_000027.jpg,231,445,Jeans,24,9,212,432
Jeans_000033.jpg,458,710,Jeans,108,139,384,615
Shirt-19.jpg,850,995,Shirt,148,229,734,731
Shirt-31.jpg,400,513,Shirt,16,3,385,512
Shirt-25.jpg,1230,1600,Shirt,93,27,1149,1544
Jeans_000147.jpg,640,640,Jeans,113,26,441,559
Jeans_000146.jpg,1000,1000,Jeans,25,7,894,956
Shirt-24.jpg,473,492,Shirt,56,21,441,450
Shirt-30.jpg,342,383,Shirt,34,38,334,316
Shirt-18.jpg,400,600,Shirt,24,25,390,445
Jeans_000026.jpg,1500,1500,Jeans,391,53,1105,1294
T-Shirt-18.jpg,800,800,T-Shirt,118,35,685,768
T-Shirt-30.jpg,900,1200,T-Shirt,12,6,900,1191
T-Shirt-24.jpg,800,1000,T-Shirt,47,28,768,966
T-Shirt-32.jpg,440,660,T-Shirt,2,109,440,604
T-Shirt-26.jpg,300,334,T-Shirt,4,6,299,329
Jeans_000030.JPG,275,367,Jeans,65,2,206,303
Jeans_000018.jpg,640,640,Jeans,213,43,437,561
Shirt-26.jpg,300,420,Shirt,36,117,268,334
Shirt-32.jpg,1866,802,Shirt,25,54,600,482
Jeans_000150.jpg,488,754,Jeans,96,103,386,659
Jeans_000151.jpg,800,995,Jeans,173,29,589,887
Shirt-33.jpg,200,253,Shirt,6,18,200,243
Shirt-27.jpg,1000,1500,Shirt,111,386,947,1172
Jeans_000019.jpg,500,613,Jeans,127,27,386,538
Jeans_000025.jpg,361,452,Jeans,98,33,257,390
T-Shirt-27.jpg,900,1200,T-Shirt,20,6,885,1200
T-Shirt-33.jpg,445,543,T-Shirt,14,41,427,499
T-Shirt-16.jpg,220,220,T-Shirt,29,10,201,207
T-Shirt-02.jpg,182,277,T-Shirt,3,21,178,255
Jeans_000028.jpg,458,710,Jeans,100,124,361,612
Jeans_000014.jpg,1760,2040,Jeans,488,71,1221,1826
Shirt-02.jpg,800,800,Shirt,222,215,681,703
Shirt-16.jpeg,393,447,Shirt,19,14,385,382
Jeans_000148.jpg,1024,750,Jeans,67,115,277,684
Jeans_000148.jpg,1024,750,Jeans,397,35,639,597
Jeans_000148.jpg,1024,750,Jeans,780,89,981,639
Jeans_000149.jpg,300,384,Jeans,101,81,231,287
Shirt-17.jpg,800,800,Shirt,46,13,773,589
Shirt-03.jpg,640,640,Shirt,94,40,553,523
Shirt-000.jpg,1866,802,Shirt,28,94,274,354
Jeans_000001.jpg,496,650,Jeans,136,67,367,569
Jeans_000015.jpg,1061,2128,Jeans,166,70,900,1918
T-Shirt-03.jpg,2461,3191,T-Shirt,64,47,2417,3118
T-Shirt-17.jpg,250,250,T-Shirt,10,3,240,245
T-Shirt-29.jpg,194,259,T-Shirt,11,3,188,256
T-Shirt-01.png,0,0,T-Shirt,52,25,478,455
T-Shirt-15.jpg,1000,1279,T-Shirt,107,174,896,1130
Shirt-15.jpg,790,807,Shirt,110,37,713,654
Shirt-01.jpeg,565,612,Shirt,2,34,565,518
Shirt-29.jpg,800,800,Shirt,101,12,694,781
Shirt-28.jpg,312,503,Shirt,20,65,293,358
Shirt-14.jpg,357,515,Shirt,42,100,317,450
Jeans_000002.jpg,361,451,Jeans,111,43,253,379
T-Shirt-14.jpg,620,726,T-Shirt,57,75,571,655
T-Shirt-00.jpg,215,234,T-Shirt,2,8,211,234
T-Shirt-28.jpg,360,480,T-Shirt,9,3,355,475
T-Shirt-04.jpg,385,360,T-Shirt,21,12,364,347
T-Shirt-10.jpg,250,250,T-Shirt,32,1,217,248
T-Shirt-38.jpg,320,320,T-Shirt,5,81,155,261
T-Shirt-38.jpg,320,320,T-Shirt,168,82,313,260
Jeans_000006.jpg,500,613,Jeans,116,25,380,506
Jeans_000012.jpeg,350,612,Jeans,19,33,289,539
Shirt-38.jpg,1866,802,Shirt,28,9,482,498
Shirt-10.jpg,800,800,Shirt,90,32,765,646
Shirt-04.jpg,500,500,Shirt,109,34,431,444
Shirt-05.jpg,800,800,Shirt,109,12,719,792
Shirt-11.jpg,488,488,Shirt,121,119,397,332
Shirt-39.jpg,500,500,Shirt,82,11,459,496
Jeans_000007.jpg,496,650,Jeans,163,117,376,561
T-Shirt-39.jpg,385,376,T-Shirt,9,99,172,288
T-Shirt-39.jpg,385,376,T-Shirt,177,101,353,297
T-Shirt-11.jpg,0,0,T-Shirt,83,24,542,610
T-Shirt-05.jpeg,1200,1200,T-Shirt,73,16,1130,1175
T-Shirt-13.jpg,800,800,T-Shirt,121,68,717,743
T-Shirt-07.jpg,568,568,T-Shirt,50,11,530,554
Jeans_000011.jpg,1500,2250,Jeans,376,22,1171,1977
Jeans_000005.jpg,480,642,Jeans,122,52,350,567
Jeans_000039.jpg,640,640,Jeans,187,72,459,531
Shirt-07.jpg,342,428,Shirt,3,51,342,364
Shirt-13.jpg,600,600,Shirt,87,8,519,468
Shirt-12.jpg,640,640,Shirt,72,11,612,627
Shirt-06.jpg,300,420,Shirt,62,97,259,360
Jeans_000038.jpg,280,398,Jeans,55,19,209,353
Jeans_000010.jpg,496,650,Jeans,144,89,363,546
T-Shirt-06.jpg,700,700,T-Shirt,82,19,641,673
T-Shirt-12.jpg,385,385,T-Shirt,49,48,332,377
Jeans_000088.jpg,1000,1000,Jeans,278,21,703,961
T-Shirt-49.png,225,225,T-Shirt,2,1,223,225
T-Shirt-75.jpg,320,320,T-Shirt,79,79,243,288
T-Shirt-61.jpg,225,225,T-Shirt,21,1,204,223
Jeans_000077.jpg,500,600,Jeans,97,9,371,496
Shirt-61.jpeg,800,800,Shirt,173,40,656,558
Shirt-75.jpeg,250,333,Shirt,56,85,215,287
Shirt-49.jpeg,500,500,Shirt,70,15,433,406
Jeans_000116.jpg,900,1000,Jeans,260,26,628,885
Jeans_000102.jpg,800,800,Jeans,257,62,535,679
Shirt-48.jpeg,196,258,Shirt,34,68,173,228
Shirt-74.jpeg,500,600,Shirt,116,130,431,505
Shirt-60.jpeg,225,225,Shirt,26,7,190,185
Jeans_000076.jpg,228,350,Jeans,44,10,171,302
T-Shirt-60.jpg,225,225,T-Shirt,28,11,193,214
T-Shirt-74.jpg,1380,1500,T-Shirt,364,41,1060,1219
T-Shirt-48.jpeg,750,453,T-Shirt,173,18,570,435
Jeans_000089.jpg,1250,1600,Jeans,324,13,943,1547
T-Shirt-62.jpg,640,640,T-Shirt,67,10,575,628
T-Shirt-76.jpg,320,320,T-Shirt,81,78,250,270
T-Shirt-89.jpg,454,379,T-Shirt,65,6,389,373
Jeans_000060.jpg,480,730,Jeans,118,55,363,615
Shirt-76.jpeg,500,500,Shirt,81,50,435,452
Shirt-62.jpeg,200,260,Shirt,25,25,182,220
Shirt-89.jpeg,197,256,Shirt,23,56,193,210
Jeans_000114.jpg,380,380,Jeans,112,1,265,378
Jeans_000100.jpg,800,600,Jeans,97,6,332,553
Jeans_000100.jpg,800,600,Jeans,504,12,724,569
Jeans_000115.jpg,373,560,Jeans,98,55,281,496
Jeans_000129.jpg,300,400,Jeans,62,21,217,328
Shirt-88.jpeg,270,350,Shirt,13,4,257,344
Shirt-63.jpeg,800,800,Shirt,158,15,715,650
Shirt-77.jpeg,500,500,Shirt,96,35,439,421
Jeans_000061.jpg,800,800,Jeans,70,79,391,712
Jeans_000061.jpg,800,800,Jeans,440,67,758,751
Jeans_000049.jpg,800,800,Jeans,253,85,685,674
T-Shirt-88.jpg,600,315,T-Shirt,193,19,406,298
T-Shirt-77.jpg,500,500,T-Shirt,136,128,356,409
T-Shirt-63.jpg,605,625,T-Shirt,60,24,543,599
T-Shirt-67.jpg,300,300,T-Shirt,35,8,265,294
T-Shirt-73.jpg,500,500,T-Shirt,70,44,454,450
Jeans_000065.jpg,683,384,Jeans,16,28,151,320
Jeans_000065.jpg,683,384,Jeans,185,62,316,325
Jeans_000065.jpg,683,384,Jeans,365,6,489,318
Jeans_000065.jpg,683,384,Jeans,545,36,651,313
T-Shirt-98.jpg,232,217,T-Shirt,9,9,224,205
Shirt-73.jpeg,500,600,Shirt,165,131,500,517
Shirt-67.jpeg,342,445,Shirt,32,37,301,388
Shirt-98.jpeg,420,612,Shirt,22,143,420,586
Jeans_000139.jpg,350,440,Jeans,81,10,290,384
Jeans_000138.jpg,308,357,Jeans,84,11,232,324
Jeans_000110.jpg,500,500,Jeans,129,1,381,393
Shirt-99.jpeg,220,258,Shirt,9,1,209,255
Shirt-66.jpeg,306,612,Shirt,26,136,305,527
Shirt-72.jpeg,500,500,Shirt,84,1,456,403
T-Shirt-99.jpg,342,411,T-Shirt,39,30,282,319
Jeans_000058.jpg,630,630,Jeans,186,28,408,536
Jeans_000064.jpg,480,480,Jeans,147,32,336,456
T-Shirt-72.jpg,900,1200,T-Shirt,46,74,879,1142
T-Shirt-66.jpg,700,700,T-Shirt,92,13,595,690
T-Shirt-70.jpg,900,1200,T-Shirt,20,17,895,1166
T-Shirt-64.jpg,1300,975,T-Shirt,238,35,1062,957
T-Shirt-58.png,320,380,T-Shirt,13,7,311,362
Jeans_000099.jpg,496,650,Jeans,70,82,377,597
Jeans_000072.jpg,412,618,Jeans,95,17,306,523
Jeans_000066.jpg,222,332,Jeans,41,16,169,295
Shirt-58.jpeg,440,660,Shirt,78,138,369,522
Shirt-64.jpeg,466,553,Shirt,30,27,415,487
Shirt-70.jpeg,225,225,Shirt,34,9,198,174
Jeans_000106.jpg,1400,2199,Jeans,523,834,1139,2044
Shirt-71.jpeg,578,730,Shirt,24,3,554,607
Shirt-65.jpeg,440,660,Shirt,67,163,399,550
Shirt-59.jpeg,750,781,Shirt,114,27,658,696
Jeans_000073.jpeg,316,612,Jeans,31,43,269,528
Jeans_000098.jpg,500,613,Jeans,142,31,356,532
T-Shirt-59.jpg,1001,1097,T-Shirt,115,31,875,964
T-Shirt-65.jpeg,1200,1200,T-Shirt,110,30,1096,1151
T-Shirt-71.jpeg,536,612,T-Shirt,5,1,528,603
